Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2020,1366.00,1398.95,1350.00,1387.95,1368.457831325301204819,332,39,454328.00,322,96.99,48.95,21.95
2-December-2020,1275.00,1372.60,1274.90,1345.60,1327.448979591836734693,196,40,260180.00,139,70.92,97.70,70.60
1-December-2020,1378.95,1378.95,1307.30,1343.00,1324.560761346998535871,683,12,904675.00,678,99.27,71.65,-35.95
27-November-2020,1344.00,1347.85,1287.60,1296.05,1322.429594272076372315,419,29,554098.00,88,21.00,60.25,-47.95
26-November-2020,1369.00,1369.00,1290.60,1322.45,1322.198924731182795698,6138,42,8115657.00,116,1.89,78.40,-46.55
25-November-2020,1337.00,1354.00,1314.50,1339.00,1329.852118003025718608,5288,54,7032258.00,267,5.05,39.50,2.00
24-November-2020,1310.00,1310.00,1301.00,1301.00,1305.600000000000000000,5,3,6528.00,5,100.00,9.00,-9.00
20-November-2020,1288.00,1300.00,1251.00,1253.00,1266.607594936708860759,79,17,100062.00,50,63.29,49.00,-35.00
19-November-2020,1275.20,1288.00,1261.00,1261.10,1263.820512820512820512,156,37,197156.00,153,98.08,27.00,-14.10
18-November-2020,1307.00,1307.00,1300.00,1301.00,1302.920000000000000000,25,8,32573.00,25,100.00,7.00,-6.00
17-November-2020,1299.00,1313.00,1256.95,1271.20,1300.549403747870528109,1174,28,1526845.00,1145,97.53,56.05,-27.80
14-November-2020,1299.00,1299.00,1271.00,1273.90,1286.250000000000000000,4,3,5145.00,2,50.00,28.00,-25.10
13-November-2020,1225.00,1225.00,1225.00,1225.00,1225.000000000000000000,12,11,14700.00,12,100.00,0.00,0.00
12-November-2020,1223.00,1223.00,1212.50,1215.70,1216.625000000000000000,8,8,9733.00,8,100.00,10.50,-7.30
11-November-2020,1218.00,1229.30,1210.00,1215.55,1212.822580645161290322,124,35,150390.00,98,79.03,19.30,-2.45
10-November-2020,1270.30,1270.30,1212.40,1220.05,1221.115384615384615384,52,11,63498.00,41,78.85,57.90,-50.25
9-November-2020,1212.80,1265.00,1212.80,1235.35,1225.468750000000000000,32,6,39215.00,32,100.00,52.20,22.55
6-November-2020,1248.50,1248.50,1248.50,1248.50,1248.500000000000000000,2,1,2497.00,2,100.00,0.00,0.00
5-November-2020,1230.00,1230.00,1225.00,1225.00,1226.000000000000000000,20,2,24520.00,20,100.00,5.00,-5.00
4-November-2020,1250.00,1255.35,1203.00,1204.45,1219.709401709401709401,117,29,142706.00,110,94.02,52.35,-45.55
3-November-2020,1280.00,1298.50,1231.15,1242.40,1261.791044776119402985,134,59,169080.00,24,17.91,67.35,-37.60
2-November-2020,1221.00,1221.00,1221.00,1221.00,1221.000000000000000000,1,1,1221.00,1,100.00,0.00,0.00
30-October-2020,1235.00,1235.00,1235.00,1235.00,1235.000000000000000000,11,3,13585.00,11,100.00,0.00,0.00
28-October-2020,1212.00,1280.00,1212.00,1234.80,1254.581081081081081081,74,21,92839.00,59,79.73,68.00,22.80
27-October-2020,1235.55,1259.80,1235.55,1251.85,1237.484848484848484848,33,10,40837.00,33,100.00,24.25,16.30
26-October-2020,1222.00,1222.00,1222.00,1222.00,1222.000000000000000000,26,2,31772.00,26,100.00,0.00,0.00
23-October-2020,1279.00,1279.00,1222.00,1222.10,1229.214285714285714285,14,8,17209.00,14,100.00,57.00,-56.90
22-October-2020,1260.00,1260.00,1206.20,1214.10,1217.939759036144578313,83,19,101089.00,79,95.18,53.80,-45.90
21-October-2020,1226.00,1275.05,1226.00,1232.90,1232.916666666666666666,12,6,14795.00,10,83.33,49.05,6.90
19-October-2020,1249.95,1249.95,1241.00,1241.00,1247.687500000000000000,16,6,19963.00,16,100.00,8.95,-8.95
16-October-2020,1249.00,1249.95,1230.00,1249.95,1243.833333333333333333,30,7,37315.00,30,100.00,19.95,0.95
15-October-2020,1285.00,1302.45,1232.00,1245.00,1261.772727272727272727,44,14,55518.00,28,63.64,70.45,-40.00
14-October-2020,1263.95,1279.00,1224.00,1262.60,1278.943944943944943944,9009,13,11522006.00,9008,99.99,55.00,-1.35
13-October-2020,1216.00,1216.00,1202.00,1202.00,1209.928571428571428571,28,5,33878.00,28,100.00,14.00,-14.00
12-October-2020,1240.05,1240.05,1239.30,1239.40,1239.980392156862745098,51,40,63239.00,51,100.00,0.75,-0.65
8-October-2020,1270.00,1294.10,1260.00,1260.00,1267.458333333333333333,24,8,30419.00,22,91.67,34.10,-10.00
7-October-2020,1261.00,1309.95,1261.00,1309.00,1284.857142857142857142,21,6,26982.00,19,90.48,48.95,48.00
6-October-2020,1264.50,1264.50,1264.50,1264.50,1264.500000000000000000,8,1,10116.00,8,100.00,0.00,0.00
5-October-2020,1277.35,1280.00,1260.05,1274.20,1275.120000000000000000,25,12,31878.00,25,100.00,19.95,-3.15
1-October-2020,1318.00,1358.00,1273.40,1281.65,1301.390909090909090909,110,28,143153.00,103,93.64,84.60,-36.35
30-September-2020,1300.00,1300.00,1270.05,1270.05,1277.500000000000000000,4,2,5110.00,4,100.00,29.95,-29.95
29-September-2020,1303.20,1303.20,1300.00,1300.00,1301.500000000000000000,2,2,2603.00,1,50.00,3.20,-3.20
28-September-2020,1340.00,1340.00,1250.00,1303.20,1302.018518518518518518,108,35,140618.00,90,83.33,90.00,-36.80
25-September-2020,1270.00,1290.95,1251.00,1251.00,1276.520000000000000000,25,10,31913.00,22,88.00,39.95,-19.00
24-September-2020,1220.00,1270.95,1214.05,1270.00,1238.208333333333333333,24,11,29717.00,22,91.67,56.90,50.00
23-September-2020,1249.15,1278.95,1249.15,1272.00,1266.714285714285714285,7,4,8867.00,6,85.71,29.80,22.85
22-September-2020,1279.50,1294.80,1250.05,1274.95,1267.608695652173913043,23,9,29155.00,21,91.30,44.75,-4.55
21-September-2020,1320.00,1326.00,1291.00,1302.50,1301.702127659574468085,47,19,61180.00,38,80.85,35.00,-17.50
18-September-2020,1320.00,1320.00,1320.00,1320.00,1320.000000000000000000,2,1,2640.00,2,100.00,0.00,0.00
17-September-2020,1350.20,1350.20,1316.10,1320.10,1324.075471698113207547,53,20,70176.00,53,100.00,34.10,-30.10
16-September-2020,1378.00,1378.00,1327.00,1339.90,1345.736842105263157894,76,25,102276.00,56,73.68,51.00,-38.10
15-September-2020,1355.00,1390.00,1350.00,1360.00,1363.550000000000000000,80,33,109084.00,76,95.00,40.00,5.00
14-September-2020,1390.00,1390.00,1309.00,1309.00,1335.000000000000000000,6,6,8010.00,5,83.33,81.00,-81.00
11-September-2020,1370.00,1370.00,1314.00,1314.00,1327.028571428571428571,35,16,46446.00,29,82.86,56.00,-56.00
10-September-2020,1350.00,1361.70,1315.00,1315.00,1331.000000000000000000,50,24,66550.00,43,86.00,46.70,-35.00
9-September-2020,1317.00,1317.00,1275.00,1276.70,1303.465000000000000000,200,27,260693.00,190,95.00,42.00,-40.30
8-September-2020,1355.00,1355.50,1336.95,1350.00,1353.707692307692307692,65,40,87991.00,65,100.00,18.55,-5.00
7-September-2020,1430.00,1430.00,1360.00,1360.00,1381.375000000000000000,8,6,11051.00,6,75.00,70.00,-70.00
4-September-2020,1356.05,1377.25,1340.00,1341.00,1343.517073170731707317,205,31,275421.00,193,94.15,37.25,-15.05
3-September-2020,1390.00,1401.15,1356.05,1365.00,1368.906976744186046511,43,26,58863.00,42,97.67,45.10,-25.00
2-September-2020,1398.25,1399.15,1398.25,1399.15,1398.500000000000000000,4,3,5594.00,4,100.00,0.90,0.90
1-September-2020,1385.50,1398.60,1375.00,1396.45,1386.428571428571428571,35,10,48525.00,19,54.29,23.60,10.95
31-August-2020,1599.00,1599.00,1403.90,1413.30,1425.468864468864468864,273,34,389153.00,250,91.58,195.10,-185.70
28-August-2020,1599.00,1599.00,1494.00,1502.30,1523.500000000000000000,66,25,100551.00,55,83.33,105.00,-96.70
27-August-2020,1499.00,1540.00,1483.30,1490.00,1523.100000000000000000,180,41,274158.00,132,73.33,56.70,-9.00
26-August-2020,1474.25,1500.00,1467.15,1487.00,1487.364341085271317829,129,17,191870.00,117,90.70,32.85,12.75
25-August-2020,1460.00,1499.00,1449.00,1453.75,1469.275065104166666666,3072,26,4513613.00,3065,99.77,50.00,-6.25
24-August-2020,1372.00,1452.00,1372.00,1417.90,1409.875886524822695035,282,48,397585.00,265,93.97,80.00,45.90
20-August-2020,1377.10,1377.10,1340.25,1344.80,1346.904494382022471910,178,39,239749.00,175,98.31,36.85,-32.30
19-August-2020,1324.35,1350.00,1303.00,1345.35,1323.754716981132075471,53,15,70159.00,50,94.34,47.00,21.00
18-August-2020,1351.00,1351.00,1321.30,1343.00,1331.202898550724637681,69,10,91853.00,69,100.00,29.70,-8.00
17-August-2020,1351.00,1351.00,1306.00,1311.00,1325.166666666666666666,12,5,15902.00,8,66.67,45.00,-40.00
14-August-2020,1399.95,1399.95,1272.00,1323.45,1316.056074766355140186,107,28,140818.00,100,93.46,127.95,-76.50
13-August-2020,1300.00,1340.70,1300.00,1339.45,1327.103658536585365853,164,24,217645.00,157,95.73,40.70,39.45
12-August-2020,1269.95,1304.00,1250.00,1299.05,1287.398058252427184466,206,28,265204.00,194,94.17,54.00,29.10
11-August-2020,1262.00,1269.95,1262.00,1269.95,1267.875000000000000000,8,4,10143.00,8,100.00,7.95,7.95
10-August-2020,1318.00,1318.00,1248.00,1284.00,1267.636363636363636363,11,9,13944.00,8,72.73,70.00,-34.00
7-August-2020,1294.00,1295.00,1261.45,1282.40,1293.779123036649214659,3056,26,3953789.00,3052,99.87,33.55,-11.60
6-August-2020,1289.90,1289.90,1223.10,1250.00,1273.256257878624167116,5553,47,7070392.00,5073,91.36,66.80,-39.90
5-August-2020,1250.00,1281.50,1227.00,1227.00,1232.275132275132275132,189,14,232900.00,184,97.35,54.50,-23.00
4-August-2020,1260.00,1260.00,1250.00,1250.00,1250.625000000000000000,16,10,20010.00,16,100.00,10.00,-10.00
3-August-2020,1260.00,1260.00,1223.90,1234.25,1251.000000000000000000,35,13,43785.00,34,97.14,36.10,-25.75
31-July-2020,1300.00,1309.90,1257.50,1284.65,1277.183333333333333333,60,22,76631.00,42,70.00,52.40,-15.35
30-July-2020,1300.00,1314.30,1255.55,1286.00,1275.000000000000000000,127,39,161925.00,96,75.59,58.75,-14.00
29-July-2020,1269.00,1297.95,1249.00,1285.50,1268.333333333333333333,39,13,49465.00,32,82.05,48.95,16.50
28-July-2020,1329.00,1329.00,1228.95,1271.10,1279.116564417177914110,163,51,208496.00,138,84.66,100.05,-57.90
27-July-2020,1280.00,1296.95,1228.00,1275.90,1265.192307692307692307,130,50,164475.00,123,94.62,68.95,-4.10
24-July-2020,1249.55,1260.00,1215.00,1250.00,1245.645569620253164556,79,45,98406.00,76,96.20,45.00,0.45
23-July-2020,1212.00,1243.95,1189.75,1235.55,1230.328358208955223880,67,40,82432.00,55,82.09,54.20,23.55
22-July-2020,1213.50,1233.15,1211.00,1217.20,1216.245283018867924528,53,13,64461.00,53,100.00,22.15,3.70
21-July-2020,1200.00,1200.00,1184.65,1200.00,1199.031250000000000000,32,12,38369.00,32,100.00,15.35,0.00
20-July-2020,1190.00,1210.00,1190.00,1200.00,1200.768683274021352313,281,76,337416.00,221,78.65,20.00,10.00
17-July-2020,1199.90,1210.40,1175.00,1201.05,1199.101522842639593908,197,36,236223.00,182,92.39,35.40,1.15
16-July-2020,1200.00,1200.00,1170.00,1197.20,1195.359307359307359307,231,25,276128.00,229,99.13,30.00,-2.80
15-July-2020,1188.00,1189.00,1156.35,1156.35,1178.333333333333333333,21,9,24745.00,12,57.14,32.65,-31.65
14-July-2020,1163.75,1163.75,1152.00,1152.00,1152.522727272727272727,44,17,50711.00,44,100.00,11.75,-11.75
13-July-2020,1184.00,1218.05,1174.00,1175.80,1194.968503937007874015,381,125,455283.00,280,73.49,44.05,-8.20
10-July-2020,1152.75,1169.55,1127.75,1169.55,1149.200000000000000000,15,6,17238.00,15,100.00,41.80,16.80
8-July-2020,1172.05,1199.00,1172.00,1175.70,1175.641025641025641025,39,22,45850.00,38,97.44,27.00,3.65
7-July-2020,1199.00,1199.00,1166.00,1180.35,1180.743589743589743589,117,42,138147.00,68,58.12,33.00,-18.65
6-July-2020,1221.05,1221.05,1170.00,1190.90,1187.448275862068965517,29,8,34436.00,28,96.55,51.05,-30.15
3-July-2020,1156.80,1166.00,1152.05,1157.05,1157.029411764705882352,102,8,118017.00,100,98.04,13.95,0.25
2-July-2020,1224.40,1224.40,1147.05,1170.00,1173.057692307692307692,52,9,60999.00,30,57.69,77.35,-54.40
1-July-2020,1160.00,1160.00,1154.95,1155.70,1157.750000000000000000,8,5,9262.00,4,50.00,5.05,-4.30
30-June-2020,1185.00,1185.00,1151.00,1155.05,1171.369565217391304347,92,43,107766.00,91,98.91,34.00,-29.95
29-June-2020,1187.00,1189.95,1159.50,1189.95,1175.935483870967741935,62,21,72908.00,61,98.39,30.45,2.95
26-June-2020,1220.00,1220.00,1178.85,1201.00,1206.962264150943396226,53,15,63969.00,36,67.92,41.15,-19.00
25-June-2020,1102.75,1232.40,1098.15,1217.30,1202.274390243902439024,164,63,197173.00,159,96.95,134.25,114.55
24-June-2020,1151.00,1167.00,1138.70,1144.10,1153.375000000000000000,16,6,18454.00,12,75.00,28.30,-6.90
23-June-2020,1138.00,1160.00,1138.00,1142.80,1149.549019607843137254,102,33,117254.00,71,69.61,22.00,4.80
22-June-2020,1155.65,1159.00,1124.65,1124.65,1145.447580645161290322,248,37,284071.00,235,94.76,34.35,-31.00
19-June-2020,1120.05,1138.95,1093.00,1097.45,1135.483870967741935483,279,19,316800.00,268,96.06,45.95,-22.60
18-June-2020,1070.00,1070.00,1070.00,1070.00,1070.000000000000000000,3,1,3210.00,3,100.00,0.00,0.00
17-June-2020,1027.00,1027.00,1027.00,1027.00,1027.000000000000000000,1,1,1027.00,1,100.00,0.00,0.00
16-June-2020,1003.05,1113.05,1003.05,1043.35,1019.812500000000000000,192,24,195804.00,177,92.19,110.00,40.30
15-June-2020,1072.40,1072.40,1032.05,1051.00,1055.529411764705882352,17,9,17944.00,17,100.00,40.35,-21.40
12-June-2020,901.05,1106.50,901.05,1106.50,914.271604938271604938,162,6,148112.00,162,100.00,205.45,205.45
9-June-2020,1106.00,1106.00,1106.00,1106.00,1106.000000000000000000,5,2,5530.00,5,100.00,0.00,0.00
8-June-2020,1174.60,1174.60,1140.00,1144.30,1161.516129032258064516,62,11,72014.00,62,100.00,34.60,-30.30
5-June-2020,1125.00,1125.00,1125.00,1125.00,1125.000000000000000000,10,1,11250.00,10,100.00,0.00,0.00
4-June-2020,1130.25,1130.40,1048.10,1048.10,1094.887850467289719626,107,59,117153.00,91,85.05,82.30,-82.15
3-June-2020,1075.95,1085.00,1027.00,1047.15,1058.865671641791044776,67,17,70944.00,61,91.04,58.00,-28.80
2-June-2020,992.00,1065.00,992.00,1054.35,1022.676767676767676767,99,48,101245.00,56,56.57,73.00,62.35
1-June-2020,1000.00,1045.00,1000.00,1000.00,1008.328125000000000000,192,59,193599.00,192,100.00,45.00,0.00
29-May-2020,1000.00,1000.60,990.60,999.95,999.887459807073954983,311,87,310965.00,304,97.75,10.00,-0.05
28-May-2020,1000.00,1000.00,1000.00,1000.00,1000.000000000000000000,62,24,62000.00,62,100.00,0.00,0.00
27-May-2020,1000.00,1000.00,990.00,990.00,994.230769230769230769,26,12,25850.00,26,100.00,10.00,-10.00
26-May-2020,1000.00,1000.00,1000.00,1000.00,1000.000000000000000000,77,43,77000.00,77,100.00,0.00,0.00
21-May-2020,1002.00,1002.00,1002.00,1002.00,1002.000000000000000000,10,1,10020.00,10,100.00,0.00,0.00
19-May-2020,965.05,965.05,965.05,965.05,965.000000000000000000,2,1,1930.00,2,100.00,0.00,0.00
15-May-2020,914.00,1028.90,914.00,1028.90,984.818181818181818181,11,3,10833.00,8,72.73,114.90,114.90
14-May-2020,1020.00,1020.00,1000.00,1000.00,1010.647058823529411764,17,7,17181.00,13,76.47,20.00,-20.00
13-May-2020,1004.10,1019.00,1000.00,1019.00,1005.400000000000000000,5,3,5027.00,3,60.00,19.00,14.90
12-May-2020,993.50,993.50,957.95,969.60,986.761904761904761904,21,13,20722.00,21,100.00,35.55,-23.90
11-May-2020,1068.30,1068.30,1006.85,1006.85,1019.276595744680851063,47,15,47906.00,45,95.74,61.45,-61.45
8-May-2020,1023.05,1023.35,1023.05,1023.35,1023.285714285714285714,14,4,14326.00,14,100.00,0.30,0.30
7-May-2020,1032.00,1032.00,1032.00,1032.00,1032.000000000000000000,11,8,11352.00,10,90.91,0.00,0.00
6-May-2020,1031.20,1068.65,1031.10,1060.75,1043.241379310344827586,29,16,30254.00,28,96.55,37.55,29.55
5-May-2020,1055.00,1055.00,1051.10,1053.90,1053.885714285714285714,70,21,73772.00,70,100.00,3.90,-1.10
4-May-2020,1073.30,1073.30,1073.30,1073.30,1073.300000000000000000,10,1,10733.00,10,100.00,0.00,0.00
30-April-2020,1138.10,1138.10,1135.00,1136.55,1136.500000000000000000,16,4,18184.00,16,100.00,3.10,-1.55
28-April-2020,1111.05,1111.05,1111.05,1111.05,1111.000000000000000000,15,4,16665.00,15,100.00,0.00,0.00
27-April-2020,1125.80,1154.55,1125.80,1154.55,1127.351351351351351351,37,6,41712.00,36,97.30,28.75,28.75
23-April-2020,1167.00,1195.00,1165.00,1195.00,1178.203703703703703703,54,9,63623.00,11,20.37,30.00,28.00
22-April-2020,1157.00,1190.00,1157.00,1180.00,1179.260869565217391304,23,9,27123.00,22,95.65,33.00,23.00
21-April-2020,1211.80,1211.80,1164.00,1165.00,1180.000000000000000000,3,3,3540.00,3,100.00,47.80,-46.80
20-April-2020,1159.90,1200.00,1117.00,1181.25,1177.287937743190661478,257,47,302563.00,190,73.93,83.00,21.35
17-April-2020,1115.00,1143.00,1108.35,1140.75,1132.328947368421052631,76,21,86057.00,69,90.79,34.65,25.75
16-April-2020,1111.00,1111.00,1067.00,1067.00,1087.687500000000000000,32,21,34806.00,16,50.00,44.00,-44.00
15-April-2020,1120.00,1137.00,1099.00,1099.00,1115.023255813953488372,129,20,143838.00,127,98.45,38.00,-21.00
13-April-2020,1060.00,1113.80,1050.00,1091.35,1092.619718309859154929,71,16,77576.00,70,98.59,63.80,31.35
9-April-2020,1014.00,1115.85,1014.00,1115.85,1059.539007092198581560,141,43,149395.00,128,90.78,101.85,101.85
8-April-2020,962.15,1010.00,962.15,1010.00,1000.400000000000000000,5,2,5002.00,5,100.00,47.85,47.85
3-April-2020,900.00,900.00,900.00,900.00,900.000000000000000000,2,1,1800.00,2,100.00,0.00,0.00
31-March-2020,867.50,940.00,867.00,935.00,911.816326530612244897,49,16,44679.00,45,91.84,73.00,67.50
30-March-2020,830.00,917.30,830.00,860.00,849.381578947368421052,76,14,64553.00,76,100.00,87.30,30.00
27-March-2020,882.00,882.00,882.00,882.00,882.000000000000000000,1,1,882.00,1,100.00,0.00,0.00
26-March-2020,898.00,999.00,897.95,920.00,927.076923076923076923,78,21,72312.00,75,96.15,101.05,22.00
24-March-2020,710.05,856.60,710.05,856.60,837.851851851851851851,54,36,45244.00,50,92.59,146.55,146.55
23-March-2020,825.00,885.00,805.60,817.25,829.358974358974358974,39,32,32345.00,31,79.49,79.40,-7.75
20-March-2020,961.00,961.00,854.40,900.00,903.240000000000000000,25,11,22581.00,20,80.00,106.60,-61.00
19-March-2020,837.00,939.00,837.00,870.00,908.602409638554216867,83,39,75414.00,66,79.52,102.00,33.00
18-March-2020,918.80,960.00,836.05,836.05,870.885714285714285714,35,18,30481.00,33,94.29,123.95,-82.75
17-March-2020,995.00,995.00,950.00,960.00,960.771929824561403508,57,28,54764.00,18,31.58,45.00,-35.00
13-March-2020,931.00,1089.00,930.00,981.00,981.675438596491228070,114,26,111911.00,82,71.93,159.00,50.00
12-March-2020,951.25,1000.00,951.25,1000.00,995.545454545454545454,11,6,10951.00,11,100.00,48.75,48.75
11-March-2020,1102.05,1102.05,1040.70,1046.35,1067.037037037037037037,324,74,345720.00,291,89.81,61.35,-55.70
9-March-2020,1120.00,1134.00,1096.05,1110.00,1105.477064220183486238,218,97,240994.00,168,77.06,37.95,-10.00
6-March-2020,1202.75,1202.75,1146.55,1195.35,1170.238993710691823899,159,33,186068.00,138,86.79,56.20,-7.40
5-March-2020,1281.50,1281.50,1260.00,1260.35,1263.282051282051282051,39,13,49268.00,34,87.18,21.50,-21.15
4-March-2020,1259.10,1259.10,1240.00,1241.60,1245.500000000000000000,26,8,32383.00,26,100.00,19.10,-17.50
3-March-2020,1261.00,1274.00,1234.70,1247.65,1257.328767123287671232,73,29,91785.00,49,67.12,39.30,-13.35
2-March-2020,1339.00,1339.00,1300.00,1301.15,1303.878787878787878787,33,9,43028.00,33,100.00,39.00,-37.85
28-February-2020,1315.00,1315.00,1315.00,1315.00,1315.000000000000000000,1,1,1315.00,1,100.00,0.00,0.00
27-February-2020,1352.85,1352.85,1315.00,1315.00,1330.000000000000000000,5,3,6650.00,5,100.00,37.85,-37.85
26-February-2020,1300.00,1333.95,1300.00,1333.95,1321.125000000000000000,8,8,10569.00,6,75.00,33.95,33.95
25-February-2020,1307.10,1338.00,1307.10,1312.00,1323.586206896551724137,87,24,115152.00,86,98.85,30.90,4.90
24-February-2020,1330.00,1336.00,1297.25,1308.00,1313.703125000000000000,64,32,84077.00,48,75.00,38.75,-22.00
20-February-2020,1302.05,1371.00,1301.10,1322.00,1320.777777777777777777,432,78,570576.00,307,71.06,69.90,19.95
19-February-2020,1306.00,1325.00,1306.00,1325.00,1322.393939393939393939,33,11,43639.00,29,87.88,19.00,19.00
17-February-2020,1300.00,1315.00,1259.05,1303.15,1302.853403141361256544,191,72,248845.00,170,89.01,55.95,3.15
14-February-2020,1285.00,1295.00,1271.00,1292.35,1285.138297872340425531,94,14,120803.00,94,100.00,24.00,7.35
13-February-2020,1290.95,1290.95,1271.00,1271.00,1279.391304347826086956,23,8,29426.00,22,95.65,19.95,-19.95
12-February-2020,1267.00,1275.75,1246.00,1267.75,1265.200000000000000000,215,51,272018.00,178,82.79,29.75,0.75
11-February-2020,1300.00,1300.00,1251.00,1252.00,1263.085106382978723404,47,11,59365.00,46,97.87,49.00,-48.00
10-February-2020,1307.00,1308.00,1232.75,1257.95,1259.855555555555555555,270,99,340161.00,230,85.19,75.25,-49.05
7-February-2020,1260.10,1295.00,1260.10,1285.00,1273.065637065637065637,259,17,329724.00,259,100.00,34.90,24.90
6-February-2020,1250.10,1269.00,1250.10,1269.00,1250.379310344827586206,203,3,253827.00,203,100.00,18.90,18.90
5-February-2020,1272.05,1300.00,1272.05,1282.10,1275.374269005847953216,171,4,218089.00,171,100.00,27.95,10.05
4-February-2020,1292.00,1299.90,1290.00,1290.05,1294.250000000000000000,36,28,46593.00,24,66.67,9.90,-1.95
3-February-2020,1319.00,1340.45,1289.00,1289.35,1313.576923076923076923,26,14,34153.00,20,76.92,51.45,-29.65
1-February-2020,1297.10,1300.00,1270.05,1272.45,1272.457943925233644859,107,8,136153.00,107,100.00,29.95,-24.65
31-January-2020,1300.00,1302.05,1289.00,1296.45,1298.750000000000000000,60,11,77925.00,50,83.33,13.05,-3.55
30-January-2020,1295.00,1317.95,1285.75,1305.00,1301.391891891891891891,74,27,96303.00,53,71.62,32.20,10.00
29-January-2020,1295.05,1302.00,1295.05,1302.00,1295.594470046082949308,217,4,281144.00,217,100.00,6.95,6.95
28-January-2020,1314.00,1314.00,1301.00,1301.00,1301.810975609756097560,164,74,213497.00,164,100.00,13.00,-13.00
27-January-2020,1315.80,1317.15,1315.80,1316.65,1316.384615384615384615,13,3,17113.00,13,100.00,1.35,0.85
24-January-2020,1349.00,1349.00,1320.00,1320.00,1324.538461538461538461,26,16,34438.00,24,92.31,29.00,-29.00
23-January-2020,1386.90,1386.90,1307.00,1310.20,1373.967105263157894736,608,39,835372.00,600,98.68,79.90,-76.70
22-January-2020,1334.20,1348.55,1325.45,1335.30,1333.817391304347826086,115,56,153389.00,89,77.39,23.10,1.10
21-January-2020,1342.50,1342.50,1304.00,1307.15,1312.768817204301075268,186,67,244175.00,103,55.38,38.50,-35.35
20-January-2020,1312.00,1312.00,1307.00,1307.75,1309.250000000000000000,8,5,10474.00,8,100.00,5.00,-4.25
17-January-2020,1323.00,1339.00,1290.00,1297.05,1312.585635359116022099,181,36,237578.00,170,93.92,49.00,-25.95
16-January-2020,1311.10,1311.10,1300.00,1300.00,1302.538461538461538461,13,9,16933.00,13,100.00,11.10,-11.10
15-January-2020,1284.80,1322.90,1284.00,1318.65,1305.377358490566037735,53,21,69185.00,33,62.26,38.90,33.85
14-January-2020,1303.50,1315.00,1278.05,1300.00,1296.778846153846153846,104,42,134865.00,97,93.27,36.95,-3.50
13-January-2020,1271.00,1283.00,1269.00,1278.65,1277.460122699386503067,163,41,208226.00,143,87.73,14.00,7.65
