Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-November-2020,11.81,11.97,11.02,11.06,11.119828326180257510,5825,34,64773.00,5825,100.00,0.95,-0.75
20-November-2020,11.44,11.81,10.69,11.59,11.307645692354307645,9901,37,111957.00,9901,100.00,1.12,0.15
19-November-2020,11.24,11.25,10.60,11.25,11.197193081939325205,7054,45,78985.00,7054,100.00,0.65,0.01
18-November-2020,11.40,11.40,10.45,10.72,10.737282029110822885,6939,87,74506.00,6939,100.00,0.95,-0.68
17-November-2020,11.52,11.52,10.66,10.90,10.965493081100017516,5709,32,62602.00,5709,100.00,0.86,-0.62
14-November-2020,11.53,11.54,11.00,11.00,11.339862169024301777,2757,23,31264.00,2757,100.00,0.54,-0.53
13-November-2020,10.56,11.45,10.56,11.00,10.854222222222222222,2250,85,24422.00,2250,100.00,0.89,0.44
12-November-2020,10.47,11.55,10.47,11.10,10.845820845820845820,3003,55,32570.00,3003,100.00,1.08,0.63
11-November-2020,11.26,11.49,10.45,11.02,10.887573964497041420,5408,103,58880.00,5408,100.00,1.04,-0.24
10-November-2020,11.26,11.26,10.22,11.00,10.309523809523809523,26376,41,271924.00,26376,100.00,1.04,-0.26
9-November-2020,11.28,11.28,10.30,10.74,10.668934833813137922,3821,103,40766.00,3821,100.00,0.98,-0.54
6-November-2020,11.50,11.74,10.68,10.75,11.066566566566566566,3996,142,44222.00,3996,100.00,1.06,-0.75
5-November-2020,11.99,12.19,11.03,11.19,12.002517532817838518,5561,87,66746.00,5561,100.00,1.16,-0.80
4-November-2020,12.82,12.82,11.60,11.61,11.811865729898516783,1281,21,15131.00,1281,100.00,1.22,-1.21
3-November-2020,11.15,12.22,11.15,12.21,11.816273813367775266,3097,107,36595.00,3097,100.00,1.07,1.06
2-November-2020,11.20,11.69,11.00,11.64,11.294771634615384615,3328,32,37589.00,3328,100.00,0.69,0.44
30-October-2020,11.50,11.98,10.95,11.14,11.293313069908814589,1974,92,22293.00,1974,100.00,1.03,-0.36
29-October-2020,12.50,12.50,11.40,11.41,11.827340104309634916,3643,39,43087.00,3643,100.00,1.10,-1.09
28-October-2020,12.50,12.50,11.78,12.00,11.881319622964867180,4668,33,55462.00,4668,100.00,0.72,-0.50
27-October-2020,11.42,12.56,11.39,12.39,11.410865874363327674,3534,13,40326.00,3534,100.00,1.17,0.97
26-October-2020,13.11,13.11,11.88,11.98,12.122392654317711374,18841,45,228398.00,18841,100.00,1.23,-1.13
23-October-2020,12.52,12.52,11.36,12.50,12.311309157959434542,3254,18,40061.00,3254,100.00,1.16,-0.02
22-October-2020,11.21,12.33,11.21,11.93,12.024844720496894409,644,16,7744.00,644,100.00,1.12,0.72
21-October-2020,12.86,12.86,11.65,11.75,11.805905006418485237,3895,46,45984.00,3895,100.00,1.21,-1.11
20-October-2020,13.03,13.03,11.88,12.26,12.284544524053224155,5862,37,72012.00,5862,100.00,1.15,-0.77
19-October-2020,13.10,13.10,12.31,12.50,12.337273443656422379,1269,12,15656.00,1269,100.00,0.79,-0.60
16-October-2020,12.99,12.99,12.00,12.95,12.221076746849942726,873,16,10669.00,873,100.00,0.99,-0.04
15-October-2020,12.57,12.57,11.39,12.49,11.745297805642633228,1276,13,14987.00,1276,100.00,1.18,-0.08
14-October-2020,13.04,13.04,11.86,11.98,12.510060007059654076,5666,28,70882.00,5666,100.00,1.18,-1.06
13-October-2020,12.00,12.48,11.30,12.48,11.828505214368482039,20712,39,244992.00,20712,100.00,1.18,0.48
12-October-2020,13.07,13.07,11.83,11.89,12.478601252609603340,5748,33,71727.00,5748,100.00,1.24,-1.18
9-October-2020,12.70,12.70,11.94,12.45,12.080673758865248226,4512,122,54508.00,4512,100.00,0.76,-0.25
8-October-2020,12.57,12.86,12.55,12.55,12.604888726742064939,2741,82,34550.00,2741,100.00,0.31,-0.02
7-October-2020,13.24,13.29,13.21,13.21,13.254113978867140135,5773,29,76516.00,5773,100.00,0.08,-0.03
6-October-2020,13.26,13.90,13.26,13.90,13.560462670872765509,951,9,12896.00,951,100.00,0.64,0.64
5-October-2020,12.83,14.10,12.82,13.26,13.431136083321913114,7297,40,98007.00,7297,100.00,1.28,0.43
1-October-2020,14.70,14.70,13.31,13.44,13.759364358683314415,2643,40,36366.00,2643,100.00,1.39,-1.26
30-September-2020,15.20,15.20,14.00,14.00,14.046528274874731567,1397,43,19623.00,1397,100.00,1.20,-1.20
29-September-2020,14.70,15.25,13.95,14.70,14.097855227882037533,4476,39,63102.00,4476,100.00,1.30,0.00
28-September-2020,13.40,14.70,13.30,14.65,13.893632888971753519,10727,68,149037.00,10727,100.00,1.40,1.25
25-September-2020,13.50,14.00,13.40,14.00,13.968273978359071331,9519,27,132964.00,9519,100.00,0.60,0.50
24-September-2020,12.85,14.05,12.85,13.95,12.992732189639144764,11833,35,153743.00,11833,100.00,1.20,1.10
23-September-2020,13.65,13.65,13.50,13.50,13.513604402323448486,3271,16,44203.00,3271,100.00,0.15,-0.15
22-September-2020,14.20,14.20,14.20,14.20,14.199899987498437304,7999,22,113585.00,7999,100.00,0.00,0.00
21-September-2020,15.65,16.10,14.90,14.90,15.549189491335941866,7156,42,111270.00,7156,100.00,1.20,-0.75
18-September-2020,15.35,16.30,14.90,15.65,15.358158995815899581,2390,28,36706.00,2390,100.00,1.40,0.30
17-September-2020,15.35,16.60,15.35,15.60,15.798959537572254335,8650,71,136661.00,8650,100.00,1.25,0.25
16-September-2020,14.80,16.20,14.80,16.10,15.596215102117294360,5337,44,83237.00,5337,100.00,1.40,1.30
15-September-2020,15.00,15.75,14.45,15.55,15.393374844333748443,20075,119,309022.00,20075,100.00,1.30,0.55
14-September-2020,15.65,16.30,14.95,15.00,15.260394537177541729,3295,42,50283.00,3295,100.00,1.35,-0.65
11-September-2020,15.85,15.85,15.10,15.65,15.194306930693069306,4848,24,73662.00,4848,100.00,0.75,-0.20
10-September-2020,14.50,16.00,14.50,15.85,15.703005708783272577,14539,31,228306.00,14539,100.00,1.50,1.35
9-September-2020,14.65,15.25,13.95,15.25,14.462448467467288044,5579,60,80686.00,5579,100.00,1.30,0.60
8-September-2020,16.10,16.10,14.65,14.65,14.875427542754275427,5555,55,82633.00,5555,100.00,1.45,-1.45
7-September-2020,15.60,15.65,14.50,15.40,15.411764705882352941,6511,27,100346.00,6511,100.00,1.15,-0.20
4-September-2020,15.00,15.60,14.25,14.95,14.864322191272051996,51696,46,768426.00,51696,100.00,1.35,-0.05
3-September-2020,14.45,15.15,13.80,15.00,14.753834548654764898,11931,55,176028.00,11931,100.00,1.35,0.55
2-September-2020,15.20,15.25,14.45,14.45,14.649159406062093508,8149,81,119376.00,8149,100.00,0.80,-0.75
1-September-2020,14.75,16.25,14.75,15.20,15.525861155272919978,18870,96,292973.00,18870,100.00,1.50,0.45
31-August-2020,15.51,15.51,14.05,15.51,15.352087114337568058,80446,164,1235014.00,80446,100.00,1.46,0.00
28-August-2020,14.78,14.78,14.78,14.78,14.780000000000000000,8350,23,123413.00,8350,100.00,0.00,0.00
27-August-2020,14.08,14.08,14.08,14.08,14.079976851851851851,8640,22,121651.00,8640,100.00,0.00,0.00
26-August-2020,13.41,13.41,13.41,13.41,13.409937307008515018,10687,24,143312.00,10687,100.00,0.00,0.00
25-August-2020,12.78,12.78,12.78,12.78,12.779998527679623085,27168,31,347207.00,27168,100.00,0.00,0.00
24-August-2020,12.18,12.18,12.18,12.18,12.179951144485660001,11053,19,134625.00,11053,100.00,0.00,0.00
21-August-2020,11.25,11.60,11.10,11.60,11.514404852160727824,10552,31,121500.00,10552,100.00,0.50,0.35
20-August-2020,10.40,11.05,10.25,11.05,10.714833546379147446,17993,38,192792.00,17993,100.00,0.80,0.65
19-August-2020,10.51,10.53,10.00,10.53,10.451629808196205848,9541,52,99719.00,9541,100.00,0.53,0.02
18-August-2020,10.40,10.40,9.90,10.03,9.932244404113732607,8265,23,82090.00,8265,100.00,0.50,-0.37
17-August-2020,9.90,10.49,9.90,10.04,10.047647128199080080,8479,25,85194.00,8479,100.00,0.59,0.14
14-August-2020,10.50,10.60,9.98,10.00,10.112105263157894736,1900,17,19213.00,1900,100.00,0.62,-0.50
13-August-2020,10.50,10.50,9.55,10.50,10.363485656623900821,13874,60,143783.00,13874,100.00,0.95,0.00
12-August-2020,9.96,10.05,9.60,10.05,9.782587015059339782,10027,44,98090.00,10027,100.00,0.45,0.09
11-August-2020,9.55,9.97,9.45,9.58,9.610453209865550707,22462,46,215870.00,22462,100.00,0.52,0.03
10-August-2020,9.46,10.43,9.45,9.51,9.659273489346838980,22904,99,221236.00,22904,100.00,0.98,0.05
7-August-2020,10.75,10.75,9.93,9.94,10.058123028391167192,12680,50,127537.00,12680,100.00,0.82,-0.81
6-August-2020,9.68,10.65,9.68,10.45,10.293191056910569105,7872,37,81028.00,7872,100.00,0.97,0.77
5-August-2020,10.50,10.50,9.53,10.18,10.043433476394849785,5825,55,58503.00,5825,100.00,0.97,-0.32
4-August-2020,10.62,10.62,9.64,10.03,10.043873055830261620,11123,59,111718.00,11123,100.00,0.98,-0.59
3-August-2020,9.69,10.17,9.21,10.14,9.693122750899640143,5002,20,48485.00,5002,100.00,0.96,0.45
31-July-2020,10.40,10.40,9.69,9.69,9.695348159658152860,10297,44,99833.00,10297,100.00,0.71,-0.71
30-July-2020,9.73,10.28,9.73,10.20,9.746798390047566776,2733,16,26638.00,2733,100.00,0.55,0.47
29-July-2020,10.70,10.74,9.74,9.82,10.204525118241083983,7823,39,79830.00,7823,100.00,1.00,-0.88
28-July-2020,10.70,10.70,9.74,10.25,10.130155329405463310,1867,16,18913.00,1867,100.00,0.96,-0.45
27-July-2020,10.25,10.50,10.25,10.25,10.270381231671554252,6820,30,70044.00,6820,100.00,0.25,0.00
24-July-2020,10.20,10.50,10.17,10.50,10.288513095483604866,4849,29,49889.00,4849,100.00,0.33,0.30
23-July-2020,9.90,10.89,9.90,10.70,10.428291408036589349,3061,23,31921.00,3061,100.00,0.99,0.80
22-July-2020,10.90,10.90,10.00,10.42,10.007845934379457917,2804,16,28062.00,2804,100.00,0.90,-0.48
21-July-2020,10.48,10.50,10.00,10.41,10.305247597930524759,16236,60,167316.00,16236,100.00,0.50,-0.07
20-July-2020,9.22,10.16,9.22,10.00,9.589770679261699086,16091,47,154309.00,16091,100.00,0.94,0.78
17-July-2020,9.89,10.36,9.38,9.68,9.783724631914046955,10052,63,98346.00,10052,100.00,0.98,-0.21
16-July-2020,9.50,9.99,9.11,9.87,9.631724338470485606,6878,49,66247.00,6878,100.00,0.88,0.37
15-July-2020,9.50,9.88,9.50,9.57,9.704236827810972297,3682,18,35731.00,3682,100.00,0.38,0.07
14-July-2020,9.90,10.19,9.41,9.41,9.493608652900688298,7119,24,67585.00,7119,100.00,0.78,-0.49
13-July-2020,10.45,10.45,9.90,9.90,9.928980584985045876,19727,43,195869.00,19727,100.00,0.55,-0.55
10-July-2020,10.54,10.63,10.15,10.42,10.410700828937452901,5308,19,55260.00,5308,100.00,0.48,-0.12
9-July-2020,11.63,11.63,10.55,10.63,10.893268759195684158,16312,29,177691.00,16312,100.00,1.08,-1.00
8-July-2020,12.10,12.10,10.99,11.09,11.108508792681965144,12681,76,140867.00,12681,100.00,1.11,-1.01
7-July-2020,11.70,11.70,11.15,11.56,11.451816024822047818,10958,49,125489.00,10958,100.00,0.55,-0.14
6-July-2020,12.15,12.16,11.05,11.15,11.340483577618487215,18694,68,211999.00,18694,100.00,1.11,-1.00
3-July-2020,11.60,12.15,11.02,11.59,11.300582804683067718,19389,88,219107.00,19389,100.00,1.13,-0.01
2-July-2020,12.00,12.57,11.40,11.60,11.785974948219745537,10139,46,119498.00,10139,100.00,1.17,-0.40
1-July-2020,12.26,12.26,11.10,11.98,11.217740489763723064,27891,66,312874.00,27891,100.00,1.16,-0.28
30-June-2020,12.70,12.75,11.63,11.68,11.701698513800424628,26376,65,308644.00,26376,100.00,1.12,-1.02
29-June-2020,13.52,13.52,12.24,12.24,12.678299598527935764,47824,153,606327.00,47824,100.00,1.28,-1.28
26-June-2020,12.88,12.88,12.88,12.88,12.879926250288084812,4339,10,55886.00,4339,100.00,0.00,0.00
25-June-2020,12.27,12.27,12.27,12.27,12.269453376205787781,1555,10,19079.00,1555,100.00,0.00,0.00
24-June-2020,11.69,11.69,11.69,11.69,11.689917205398661676,8817,20,103070.00,8817,100.00,0.00,0.00
23-June-2020,10.91,11.14,10.91,11.14,11.128471113948292371,6266,25,69731.00,6266,100.00,0.23,0.23
22-June-2020,10.60,10.61,10.14,10.61,10.588063091034898781,56363,71,596775.00,56363,100.00,0.47,0.01
19-June-2020,9.75,10.11,9.35,10.11,9.856005204944697462,38425,82,378717.00,38425,100.00,0.76,0.36
18-June-2020,8.90,9.75,8.83,9.63,9.193338925653214030,32187,110,295906.00,32187,100.00,0.92,0.73
17-June-2020,9.29,9.29,9.29,9.29,9.289990037683544852,23087,30,214478.00,23087,100.00,0.00,0.00
16-June-2020,10.75,10.75,9.77,9.77,9.904876526700543817,33651,63,333309.00,28641,85.11,0.98,-0.98
15-June-2020,11.36,11.36,10.28,10.28,10.331730075513443316,41582,89,429614.00,38040,91.48,1.08,-1.08
12-June-2020,11.93,11.93,10.82,10.82,11.146395939086294416,19700,117,219584.00,19000,96.45,1.11,-1.11
11-June-2020,11.38,11.38,11.38,11.38,11.379985839037054519,42370,53,482170.00,42368,100.00,0.00,0.00
10-June-2020,10.84,10.84,10.20,10.84,10.838913615889436892,74817,74,810935.00,74614,99.73,0.64,0.00
9-June-2020,10.50,10.50,10.00,10.33,10.433102615168631035,122516,176,1278222.00,95642,78.06,0.50,-0.17
8-June-2020,9.55,9.55,9.55,9.55,9.549995203530201771,93819,57,895971.00,83819,89.34,0.00,0.00
5-June-2020,8.15,8.69,8.15,8.69,8.687615384615384615,13000,25,112939.00,11000,84.62,0.54,0.54
4-June-2020,7.53,7.90,7.31,7.90,7.698297361371963422,32479,76,250033.00,26864,82.71,0.59,0.37
3-June-2020,7.50,7.53,7.12,7.53,7.362882616843659492,17609,67,129653.00,14154,80.38,0.41,0.03
2-June-2020,6.91,7.25,6.91,7.18,7.231428611512507190,142558,102,1030898.00,138206,96.95,0.34,0.27
1-June-2020,6.80,6.91,6.35,6.91,6.825270128070220465,38963,49,265933.00,37349,95.86,0.56,0.11
29-May-2020,6.80,6.80,6.30,6.59,6.591889483065953654,11220,48,73961.00,10635,94.79,0.50,-0.21
28-May-2020,6.99,6.99,6.50,6.54,6.564967530601689558,17401,47,114237.00,15374,88.35,0.49,-0.45
27-May-2020,6.99,6.99,6.52,6.70,6.640520244015381827,49669,75,329828.00,48061,96.76,0.47,-0.29
26-May-2020,7.24,7.24,6.69,6.81,6.758834098622479536,5009,37,33855.00,3472,69.32,0.55,-0.43
22-May-2020,7.26,7.36,6.76,6.98,7.080758723631959895,71014,76,502833.00,58887,82.92,0.60,-0.28
21-May-2020,6.99,7.01,6.41,7.01,6.844970778222085512,13004,38,89012.00,9593,73.77,0.60,0.02
20-May-2020,6.70,7.25,6.61,6.68,6.724057217165149544,11535,55,77562.00,8762,75.96,0.64,-0.02
19-May-2020,6.35,6.97,6.35,6.95,6.803576807228915662,26560,44,180703.00,22799,85.84,0.62,0.60
18-May-2020,6.62,7.19,6.61,6.64,6.679559031840857301,16237,50,108456.00,15325,94.38,0.58,0.02
15-May-2020,7.22,7.22,6.59,6.95,6.788201621879472094,6289,46,42691.00,5370,85.39,0.63,-0.27
14-May-2020,6.99,7.00,6.42,6.90,6.753761398176291793,26320,60,177759.00,16742,63.61,0.58,-0.09
13-May-2020,7.01,7.02,6.65,6.68,6.847010550996483001,15354,60,105129.00,12041,78.42,0.37,-0.33
12-May-2020,7.38,7.38,6.71,7.00,7.103877995642701525,22950,61,163034.00,20023,87.25,0.67,-0.38
11-May-2020,7.07,7.07,6.57,7.03,7.004567988668555240,28240,53,197809.00,26588,94.15,0.50,-0.04
8-May-2020,6.89,6.89,6.40,6.74,6.707799020750757752,17156,74,115079.00,12833,74.80,0.49,-0.15
7-May-2020,6.47,6.97,6.47,6.58,6.573200600458244449,12657,33,83197.00,7902,62.43,0.50,0.11
6-May-2020,7.16,7.16,6.56,6.75,6.716185912204712315,32553,79,218632.00,20071,61.66,0.60,-0.41
5-May-2020,6.98,7.17,6.70,6.90,6.814499356244429038,20194,70,137612.00,16203,80.24,0.47,-0.08
4-May-2020,6.90,7.24,6.70,6.99,6.949662632537217521,9337,54,64889.00,8159,87.38,0.54,0.09
30-April-2020,7.05,7.69,6.98,7.00,7.103643216080402010,41392,104,294034.00,37478,90.54,0.71,-0.05
29-April-2020,6.90,7.35,6.90,7.34,7.341875798735594485,88421,111,649176.00,86080,97.35,0.45,0.44
28-April-2020,6.58,7.24,6.58,7.00,7.081314640312571822,21755,89,154054.00,20033,92.08,0.66,0.42
27-April-2020,7.29,7.29,6.81,6.90,6.916039888447561903,23666,91,163675.00,22963,97.03,0.48,-0.39
24-April-2020,7.69,7.69,7.15,7.16,7.457048667610574586,47321,79,352875.00,44446,93.92,0.54,-0.53
23-April-2020,7.50,7.84,7.21,7.52,7.454166183798817939,8629,59,64322.00,5783,67.02,0.63,0.02
22-April-2020,8.04,8.04,7.40,7.50,7.650404100137985412,10146,53,77621.00,8510,83.88,0.64,-0.54
21-April-2020,7.93,7.93,7.30,7.66,7.665327599864207310,17674,57,135477.00,17041,96.42,0.63,-0.27
20-April-2020,7.49,7.59,7.24,7.57,7.575917750347879188,99891,171,756766.00,89713,89.81,0.35,0.08
17-April-2020,7.05,7.40,6.90,7.23,7.128301781814641202,71893,143,512475.00,51400,71.50,0.50,0.18
16-April-2020,7.65,7.65,6.96,7.05,7.030656732255311296,43351,98,304786.00,40288,92.93,0.69,-0.60
15-April-2020,7.50,7.97,7.32,7.32,7.426923266959830031,40478,121,300627.00,34299,84.73,0.65,-0.18
13-April-2020,8.49,8.49,7.70,7.70,7.751154328349081124,32703,71,253486.00,27915,85.36,0.79,-0.79
9-April-2020,8.40,8.40,7.60,8.10,8.041785844297675386,38458,96,309271.00,30106,78.28,0.80,-0.30
8-April-2020,8.24,8.32,8.00,8.00,8.069498865745514539,14547,61,117387.00,11520,79.19,0.32,-0.24
7-April-2020,8.24,8.24,7.93,8.16,8.105652925203653418,8102,45,65672.00,6976,86.10,0.31,-0.08
3-April-2020,8.24,8.24,8.08,8.08,8.080727951469902006,2143,23,17317.00,2143,100.00,0.16,-0.16
1-April-2020,8.36,8.45,8.20,8.24,8.287665422463522225,11788,24,97695.00,11783,99.96,0.25,-0.12
31-March-2020,8.52,8.52,8.36,8.36,8.399172699069286452,1934,17,16244.00,1477,76.37,0.16,-0.16
30-March-2020,8.70,8.70,8.53,8.53,8.534708103398199244,3443,8,29385.00,3113,90.42,0.17,-0.17
27-March-2020,8.87,9.04,8.70,8.70,8.771439294426721711,5329,31,46743.00,4262,79.98,0.34,-0.17
26-March-2020,8.92,8.92,8.59,8.87,8.695079695079695079,2886,17,25094.00,2151,74.53,0.33,-0.05
25-March-2020,8.72,8.85,8.72,8.75,8.721374045801526717,2358,12,20565.00,2358,100.00,0.13,0.03
24-March-2020,8.90,8.90,8.89,8.89,8.891435464414957780,829,8,7371.00,829,100.00,0.01,-0.01
23-March-2020,9.25,9.25,9.07,9.07,9.071065989847715736,1379,17,12509.00,1379,100.00,0.18,-0.18
20-March-2020,9.05,9.25,8.89,9.25,9.027500000000000000,6000,29,54165.00,5344,89.07,0.36,0.20
19-March-2020,9.10,9.10,9.07,9.07,9.083969465648854961,1179,12,10710.00,1179,100.00,0.03,-0.03
18-March-2020,9.25,9.25,9.25,9.25,9.250000000000000000,2116,10,19573.00,2116,100.00,0.00,0.00
17-March-2020,9.62,9.62,9.43,9.43,9.494801512287334593,2116,23,20091.00,2116,100.00,0.19,-0.19
16-March-2020,9.75,9.75,9.62,9.62,9.625684723067559342,3286,15,31630.00,3286,100.00,0.13,-0.13
13-March-2020,10.01,10.01,9.81,9.81,9.909383378016085790,3730,22,36962.00,3730,100.00,0.20,-0.20
12-March-2020,10.10,10.10,10.01,10.01,10.026469682979378270,3249,26,32576.00,3249,100.00,0.09,-0.09
11-March-2020,10.41,10.51,10.21,10.21,10.465833127011636543,8078,18,84543.00,8078,100.00,0.30,-0.20
9-March-2020,10.62,10.83,10.41,10.41,10.580766813324952859,1591,15,16834.00,1250,78.57,0.42,-0.21
6-March-2020,10.62,10.80,10.62,10.62,10.629369666941921277,7266,30,77233.00,7266,100.00,0.18,0.00
5-March-2020,10.83,11.97,10.83,10.83,10.880839160839160839,14300,85,155596.00,10872,76.03,1.14,0.00
4-March-2020,11.74,12.30,11.16,11.40,11.551868844436288003,81735,243,944192.00,73877,90.39,1.14,-0.34
3-March-2020,11.74,11.74,11.74,11.74,11.739876033057851239,4840,12,56821.00,4840,100.00,0.00,0.00
2-March-2020,12.35,12.35,12.35,12.35,12.349994682548122939,9403,26,116127.00,9403,100.00,0.00,0.00
28-February-2020,13.00,13.25,13.00,13.00,13.008852891316632134,26545,80,345320.00,26544,100.00,0.25,0.00
27-February-2020,13.65,13.65,13.65,13.65,13.649979140592407175,2397,19,32719.00,2397,100.00,0.00,0.00
26-February-2020,14.35,14.35,14.35,14.35,14.349917081260364842,1809,15,25959.00,1809,100.00,0.00,0.00
25-February-2020,15.10,15.10,15.10,15.10,15.099866590432628168,5247,16,79229.00,5247,100.00,0.00,0.00
24-February-2020,15.85,15.85,15.85,15.85,15.849789029535864978,1185,20,18782.00,1185,100.00,0.00,0.00
20-February-2020,16.65,16.65,16.65,16.65,16.649064906490649064,909,13,15134.00,909,100.00,0.00,0.00
19-February-2020,17.50,17.50,17.50,17.50,17.499883801998605623,4303,18,75302.00,4303,100.00,0.00,0.00
18-February-2020,18.40,18.40,18.40,18.40,18.400000000000000000,6520,16,119968.00,6520,100.00,0.00,0.00
17-February-2020,19.35,19.35,19.35,19.35,19.349981284423292872,37402,39,723728.00,37402,100.00,0.00,0.00
14-February-2020,20.35,20.35,20.35,20.35,20.349980273540241977,30416,34,618965.00,30416,100.00,0.00,0.00
13-February-2020,22.60,22.60,22.60,22.60,22.599946695095948827,11256,40,254385.00,11256,100.00,0.00,0.00
12-February-2020,24.10,28.00,24.10,25.10,25.382432799348357317,14732,87,373934.00,12036,81.70,3.90,1.00
11-February-2020,25.90,28.20,24.70,26.75,26.108219612821326562,3151,19,82267.00,2458,78.01,3.50,0.85
10-February-2020,27.00,28.00,25.95,26.15,26.494059026446914526,5218,29,138246.00,5216,99.96,2.05,-0.85
7-February-2020,28.20,28.20,26.80,27.10,27.545413363533408833,8830,26,243226.00,4945,56.00,1.40,-1.10
6-February-2020,27.50,28.75,26.35,26.75,27.099674652469683525,6762,41,183248.00,5940,87.84,2.40,-0.75
5-February-2020,29.00,29.00,27.30,27.50,27.834693523181107831,5759,46,160300.00,4713,81.84,1.70,-1.50
4-February-2020,26.85,29.00,26.85,28.85,28.039234449760765550,1045,13,29301.00,863,82.58,2.15,2.00
3-February-2020,28.65,30.25,27.45,27.45,28.639472000930394836,34394,99,985026.00,30504,88.69,2.80,-1.20
1-February-2020,29.00,31.65,29.00,30.40,30.330246913580246913,972,18,29481.00,864,88.89,2.65,1.40
31-January-2020,30.50,31.20,28.75,29.75,29.304372419254482719,17679,59,518072.00,11371,64.32,2.45,-0.75
30-January-2020,30.05,31.40,30.05,30.50,30.478011472275334608,523,8,15940.00,371,70.94,1.35,0.45
29-January-2020,31.95,31.95,30.50,31.40,31.232638888888888888,2592,23,80955.00,2470,95.29,1.45,-0.55
28-January-2020,31.50,32.00,30.50,30.90,30.962171404146185082,4679,37,144872.00,3838,82.03,1.50,-0.60
27-January-2020,31.00,31.90,30.50,30.90,30.940728196443691786,5905,30,182705.00,5695,96.44,1.40,-0.10
24-January-2020,32.05,33.00,30.75,31.10,31.658962506420133538,1947,27,61640.00,1583,81.30,2.25,-0.95
23-January-2020,32.00,33.15,32.00,33.10,32.682191780821917808,365,10,11929.00,314,86.03,1.15,1.10
22-January-2020,32.95,33.50,32.95,33.00,33.310679611650485436,618,9,20586.00,510,82.52,0.55,0.05
