Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-October-2020,53.60,54.30,52.65,53.65,53.633883997458473268,22034,373,1181769.00,12392,56.24,1.65,0.05
13-October-2020,54.15,58.00,53.80,54.90,56.090247092509455972,28289,649,1586737.00,9211,32.56,4.20,0.75
12-October-2020,56.40,56.80,55.00,55.45,55.738258575197889182,15160,434,844992.00,8667,57.17,1.80,-0.95
9-October-2020,56.20,56.85,55.75,56.15,56.199078993978037548,16938,326,951900.00,8622,50.90,1.10,-0.05
8-October-2020,57.75,57.75,56.10,56.50,56.974370617022350032,19821,443,1129289.00,11775,59.41,1.65,-1.25
7-October-2020,58.00,58.45,56.60,57.00,57.679331243469174503,23925,362,1379978.00,15705,65.64,1.85,-1.00
6-October-2020,58.45,59.15,57.40,57.60,58.143474251322622918,20603,249,1197930.00,13519,65.62,1.75,-0.85
5-October-2020,58.25,61.65,57.40,59.10,59.662659974905897114,39850,549,2377557.00,17235,43.25,4.25,0.85
1-October-2020,60.00,60.00,57.45,57.65,58.023674895416724130,21753,263,1262189.00,14149,65.04,2.55,-2.35
30-September-2020,58.80,61.00,58.15,59.25,59.533037372178779715,152948,2019,9105459.00,72135,47.16,2.85,0.45
29-September-2020,55.80,56.75,54.30,56.35,56.116120392807039918,15682,337,880013.00,7321,46.68,2.45,0.55
28-September-2020,54.90,55.75,54.45,55.55,55.234066343645173313,8049,134,444579.00,6626,82.32,1.30,0.65
25-September-2020,50.20,54.05,50.20,53.70,52.864185277088502894,6045,124,319564.00,4302,71.17,3.85,3.50
24-September-2020,53.00,53.00,51.00,51.35,51.678892464765286871,18022,356,931357.00,12381,68.70,2.00,-1.65
23-September-2020,53.70,54.50,52.20,53.65,53.581148748159057437,6790,124,363816.00,3893,57.33,2.30,-0.05
22-September-2020,53.50,54.25,51.00,52.05,52.253421869434691904,39306,629,2053873.00,25699,65.38,3.25,-1.45
21-September-2020,58.00,58.25,53.95,54.50,55.643346917653147034,30918,537,1720381.00,20580,66.56,4.30,-3.50
18-September-2020,58.55,59.75,57.80,58.10,58.602375064871630491,32757,542,1919638.00,22180,67.71,1.95,-0.45
17-September-2020,59.00,59.30,58.10,58.60,58.662845635504608473,12911,208,757396.00,8736,67.66,1.20,-0.40
16-September-2020,55.90,61.40,55.90,59.50,60.080947071555060011,76235,904,4580271.00,27658,36.28,5.50,3.60
15-September-2020,57.60,57.60,56.25,56.65,56.858221291602380427,18148,209,1031863.00,9555,52.65,1.35,-0.95
14-September-2020,55.00,59.85,55.00,58.65,58.232630730146618920,115333,1427,6716144.00,63807,55.32,4.85,3.65
11-September-2020,54.40,54.50,53.25,53.65,53.760263460800613889,15638,333,840703.00,10255,65.58,1.25,-0.75
10-September-2020,53.05,54.45,53.05,54.05,54.001452564684521107,11015,307,594826.00,6863,62.31,1.40,1.00
9-September-2020,53.25,53.60,51.65,52.15,52.407264758616109967,15059,207,789201.00,8529,56.64,1.95,-1.10
8-September-2020,55.45,56.00,54.00,54.20,55.113090344386589933,10947,136,603323.00,6758,61.73,2.00,-1.25
7-September-2020,57.00,57.50,55.40,55.80,56.118377176732123008,26990,442,1514635.00,17694,65.56,2.10,-1.20
4-September-2020,57.00,60.00,55.00,56.70,57.826158993490181825,93551,1055,5409695.00,37673,40.27,5.00,-0.30
3-September-2020,58.35,58.95,56.20,57.20,57.783408596755310252,41853,542,2418409.00,25290,60.43,2.75,-1.15
2-September-2020,56.10,58.70,56.05,58.05,56.863727454909819639,18463,268,1049875.00,8381,45.39,2.65,1.95
1-September-2020,56.00,57.15,54.65,55.25,56.007379006004485278,13823,192,774190.00,6966,50.39,2.50,-0.75
31-August-2020,59.50,61.95,49.35,56.10,56.631720242390385077,128883,1833,7298866.00,78433,60.86,12.60,-3.40
28-August-2020,63.85,63.85,60.50,60.80,61.305941511181685854,52899,613,3243023.00,26409,49.92,3.35,-3.05
27-August-2020,66.15,66.15,62.85,63.05,63.555265566632857531,80846,883,5138189.00,45176,55.88,3.30,-3.10
26-August-2020,61.30,68.50,60.80,67.15,66.039516702203269367,647220,5221,42742096.00,185741,28.70,7.70,5.85
25-August-2020,57.05,60.45,57.05,58.90,58.720864896362274202,480520,4148,28216550.00,243856,50.75,3.40,1.85
24-August-2020,54.55,57.45,52.70,55.85,55.611394091793202015,186114,1396,10350059.00,90981,48.88,4.75,1.30
21-August-2020,53.95,57.40,53.75,54.50,55.522253308728694168,50397,538,2798155.00,17653,35.03,3.65,0.55
20-August-2020,53.40,54.70,52.70,53.80,53.725579128870230152,26678,229,1433291.00,14895,55.83,2.00,0.40
19-August-2020,56.00,56.10,54.00,54.05,54.445866248830275728,45951,358,2501842.00,31697,68.98,2.10,-1.95
18-August-2020,57.80,58.55,55.70,56.15,56.994983820766159703,243213,2287,13861921.00,117404,48.27,2.85,-1.65
17-August-2020,49.10,54.95,48.85,54.45,52.988953640993332283,95235,1049,5046403.00,53320,55.99,6.10,5.35
14-August-2020,50.80,51.30,48.60,49.35,50.060697557387837262,51666,570,2586436.00,32027,61.99,2.70,-1.45
13-August-2020,49.55,51.15,49.15,50.75,50.212321160253478800,61228,648,3074400.00,34237,55.92,2.00,1.20
12-August-2020,48.30,50.10,47.50,49.55,48.948465341252622968,28117,234,1376284.00,18082,64.31,2.60,1.25
11-August-2020,49.00,49.75,49.00,49.15,49.231782125859333685,18910,234,930973.00,10285,54.39,0.75,0.15
10-August-2020,49.45,49.90,48.85,49.15,49.380772142316426949,13210,183,652320.00,9650,73.05,1.05,-0.30
7-August-2020,49.25,50.05,49.10,49.15,49.486672681046502091,12193,190,603391.00,7314,59.99,0.95,-0.10
6-August-2020,49.95,50.55,49.10,49.25,49.797152665589660743,29712,314,1479573.00,15784,53.12,1.45,-0.70
5-August-2020,49.15,50.50,49.00,49.90,49.661423280633985106,25111,211,1247048.00,11897,47.38,1.50,0.75
4-August-2020,50.50,50.50,48.90,49.35,49.298703647874585468,16585,178,817619.00,9681,58.37,1.60,-1.15
3-August-2020,50.50,50.60,48.80,49.05,49.882276861458014630,71906,675,3586835.00,35439,49.29,1.80,-1.45
31-July-2020,48.40,49.15,47.40,48.45,48.261112130666177280,27245,401,1314874.00,14450,53.04,1.75,0.05
30-July-2020,49.05,49.15,47.70,48.30,48.420961730751749840,11001,163,532679.00,4310,39.18,1.45,-0.75
29-July-2020,50.40,50.65,48.75,49.10,49.303890564095020960,13597,189,670385.00,6860,50.45,1.90,-1.30
28-July-2020,46.25,53.55,46.10,50.25,49.987283085587060441,152710,1569,7633558.00,48553,31.79,7.45,4.00
27-July-2020,48.05,48.05,46.25,46.45,46.967032332563510392,17320,243,813469.00,12016,69.38,1.80,-1.60
24-July-2020,48.50,49.20,48.15,48.25,48.486657346057990395,16451,193,797654.00,9047,54.99,1.05,-0.25
23-July-2020,49.15,49.70,48.80,48.90,49.202961201772398141,9253,120,455275.00,4441,48.00,0.90,-0.25
22-July-2020,49.95,50.05,48.75,49.10,49.334845865744742149,13884,320,684965.00,5625,40.51,1.30,-0.85
21-July-2020,50.40,51.55,49.65,50.05,50.433443097340717457,40086,319,2021675.00,17832,44.48,1.90,-0.35
20-July-2020,50.10,50.85,49.45,50.05,50.015683017393003713,40936,703,2047442.00,23173,56.61,1.40,-0.05
17-July-2020,50.50,50.75,49.55,49.75,50.032366964813976960,28733,430,1437580.00,14974,52.11,1.20,-0.75
16-July-2020,48.60,51.65,46.90,51.20,50.458863399374348279,57540,827,2903403.00,36994,64.29,4.75,2.60
15-July-2020,50.05,50.60,47.75,48.15,49.292745891059289217,11621,256,572831.00,6210,53.44,2.85,-1.90
14-July-2020,51.85,51.85,49.55,49.70,50.080003760458775970,21274,488,1065402.00,13507,63.49,2.30,-2.15
13-July-2020,50.80,52.95,50.80,51.10,51.637723238742193491,18254,481,942595.00,10353,56.72,2.15,0.30
10-July-2020,51.70,53.80,50.90,52.90,52.572253796701760924,32199,436,1692774.00,19842,61.62,2.90,1.20
9-July-2020,49.75,54.30,49.60,53.15,52.462599458358700900,47633,527,2498951.00,24811,52.09,4.70,3.40
8-July-2020,53.00,53.00,49.50,49.85,50.200433440598936100,15227,207,764402.00,11746,77.14,3.50,-3.15
7-July-2020,51.20,51.40,50.40,50.50,50.801652170112330084,22879,224,1162291.00,11134,48.66,1.00,-0.70
6-July-2020,51.95,51.95,50.65,50.95,51.172050864036517769,76675,655,3923617.00,51623,67.33,1.30,-1.00
3-July-2020,52.00,52.00,50.40,51.05,50.980750016652234729,30026,394,1530748.00,10432,34.74,1.60,-0.95
2-July-2020,51.45,53.40,51.25,52.00,52.236573208722741433,32100,410,1676794.00,15750,49.07,2.15,0.55
1-July-2020,52.60,52.60,49.00,51.05,50.560969640939186708,73553,1076,3718911.00,36648,49.83,3.60,-1.55
30-June-2020,55.30,56.45,53.05,53.60,54.333051845596568812,134997,1356,7334799.00,65634,48.62,3.40,-1.70
29-June-2020,50.00,52.90,50.00,50.25,51.272718698420183918,42410,757,2174476.00,29509,69.58,2.90,0.25
26-June-2020,57.00,57.00,53.05,53.75,54.574923922145293384,48963,758,2672152.00,31410,64.15,3.95,-3.25
25-June-2020,55.05,57.40,51.50,54.80,54.909795154888452940,109595,1626,6017839.00,58433,53.32,5.90,-0.25
24-June-2020,59.00,59.90,55.55,56.95,57.870232598658419722,401765,3029,23250234.00,154186,38.38,4.35,-2.05
23-June-2020,45.50,53.80,44.55,52.05,49.888885789014821272,143375,1100,7152819.00,67367,46.99,9.25,6.55
22-June-2020,45.60,45.80,44.25,44.85,44.837313532677771088,14949,185,670273.00,8324,55.68,1.55,-0.75
19-June-2020,46.70,46.70,44.90,45.00,45.245262143545451300,28019,272,1267727.00,15684,55.98,1.80,-1.70
18-June-2020,44.40,46.40,42.55,44.75,44.532505105513955071,64636,528,2878403.00,50178,77.63,3.85,0.35
17-June-2020,43.10,46.50,42.40,44.30,44.013893798358273437,101844,900,4482551.00,45482,44.66,4.10,1.20
16-June-2020,46.10,46.50,41.50,43.10,44.292630182421227197,75375,702,3338557.00,24042,31.90,5.00,-3.00
15-June-2020,47.00,48.00,44.45,44.95,45.996647475704808113,70693,822,3251641.00,28863,40.83,3.55,-2.05
12-June-2020,47.75,50.45,45.95,46.90,48.038053880855010750,355785,2580,17091219.00,114950,32.31,4.50,-0.85
11-June-2020,39.80,48.10,39.80,47.15,46.004174377071050479,116185,1565,5344995.00,64967,55.92,8.30,7.35
10-June-2020,41.30,41.75,40.05,40.20,40.604607875579086697,24176,218,981657.00,11679,48.31,1.70,-1.10
9-June-2020,41.00,41.00,39.15,39.30,39.778191425483367359,8327,112,331233.00,6124,73.54,1.85,-1.70
8-June-2020,42.00,42.40,39.40,40.60,41.258601458601458601,34965,431,1442607.00,15247,43.61,3.00,-1.40
5-June-2020,40.20,43.50,40.00,41.55,42.138732517365076379,74431,719,3136428.00,33756,45.35,3.50,1.35
4-June-2020,39.70,40.05,38.25,39.05,39.367197062423500611,16340,223,643260.00,7756,47.47,1.80,-0.65
3-June-2020,39.80,39.80,38.15,38.40,39.149833839040601069,13842,151,541912.00,11519,83.22,1.65,-1.40
2-June-2020,40.00,40.00,38.75,38.90,39.132796639831991599,14285,139,559012.00,10103,70.72,1.25,-1.10
1-June-2020,39.10,39.95,38.70,39.15,39.357230884638053903,18663,225,734524.00,13732,73.58,1.25,0.05
29-May-2020,38.00,40.20,37.00,38.70,38.844820760585911305,123773,983,4807940.00,42784,34.57,3.20,0.70
28-May-2020,34.50,36.80,34.40,36.70,35.822001177933381323,15281,158,547396.00,9573,62.65,2.40,2.20
27-May-2020,34.05,34.95,33.75,34.20,34.247839654344695151,8332,69,285353.00,5577,66.93,1.20,0.15
26-May-2020,34.85,34.85,34.00,34.05,34.371669385535617183,3678,74,126419.00,2582,70.20,0.85,-0.80
22-May-2020,34.35,34.95,34.00,34.40,34.347368421052631578,950,37,32630.00,506,53.26,0.95,0.05
21-May-2020,35.30,36.05,34.70,34.95,35.609038360483447188,5709,121,203292.00,3521,61.67,1.35,-0.35
20-May-2020,33.50,36.00,33.05,35.65,35.034463007159904534,10475,218,366986.00,5462,52.14,2.95,2.15
19-May-2020,33.95,33.95,33.25,33.25,33.569369369369369369,2220,25,74524.00,2010,90.54,0.70,-0.70
18-May-2020,33.60,34.10,33.00,33.20,33.381619144602851323,3928,86,131123.00,2880,73.32,1.10,-0.40
15-May-2020,35.10,35.10,34.70,34.80,34.835814360770577933,2284,28,79565.00,1750,76.62,0.40,-0.30
14-May-2020,35.55,35.55,35.15,35.35,35.354470965443534022,2807,32,99240.00,2353,83.83,0.40,-0.20
13-May-2020,36.00,36.85,35.75,36.05,36.159829295154185022,7264,88,262665.00,4667,64.25,1.10,0.05
12-May-2020,35.70,35.70,34.55,35.35,35.064751958224543080,5745,94,201447.00,2829,49.24,1.15,-0.35
11-May-2020,36.55,36.60,35.50,35.85,36.115699100572363041,14676,167,530034.00,7566,51.55,1.10,-0.70
8-May-2020,37.00,37.00,34.70,35.00,35.598398398398398398,9990,162,355628.00,6479,64.85,2.30,-2.00
7-May-2020,36.90,37.90,36.00,36.40,36.885660895674950488,62612,561,2309485.00,31635,50.53,1.90,-0.50
6-May-2020,32.75,35.30,31.65,34.75,34.223313556364361569,20057,446,686417.00,14872,74.15,3.65,2.00
5-May-2020,34.10,34.10,32.50,32.50,33.412085769980506822,5130,66,171404.00,4278,83.39,1.60,-1.60
4-May-2020,35.90,35.90,33.45,34.10,34.193148381672971836,9516,171,325382.00,6276,65.95,2.45,-1.80
30-April-2020,37.00,37.50,36.05,36.25,36.865626189569851541,5254,123,193692.00,3194,60.79,1.45,-0.75
29-April-2020,36.00,37.35,35.95,36.55,36.642532431533429426,9019,209,330479.00,4057,44.98,1.40,0.55
28-April-2020,37.20,37.20,35.80,36.10,36.410133602218300983,3967,79,144439.00,2651,66.83,1.40,-1.10
27-April-2020,35.85,37.60,35.45,36.65,36.733750296888607394,12631,314,463984.00,7382,58.44,2.15,0.80
24-April-2020,35.60,36.15,35.00,35.05,35.343232980743151613,7374,128,260621.00,3857,52.31,1.15,-0.55
23-April-2020,37.00,37.80,36.40,36.70,36.928170451645828017,7838,148,289443.00,4734,60.40,1.40,-0.30
22-April-2020,34.55,37.80,34.20,37.20,36.851850573125258942,28964,406,1067377.00,10416,35.96,3.60,2.65
21-April-2020,37.00,37.00,34.50,34.75,35.249477715877437325,11488,232,404946.00,7801,67.91,2.50,-2.25
20-April-2020,40.20,40.20,37.25,37.80,38.222304011777695988,27170,519,1038500.00,17255,63.51,2.95,-2.40
17-April-2020,36.35,40.45,35.05,39.35,38.914508260787537395,74206,1235,2887690.00,35596,47.97,5.40,3.00
16-April-2020,35.50,35.90,33.55,35.10,35.064051396865569940,10273,176,360213.00,5266,51.26,2.35,-0.40
15-April-2020,37.40,37.40,34.30,35.20,35.666333044795498809,36968,586,1318513.00,22115,59.82,3.10,-2.20
13-April-2020,35.00,35.00,32.05,33.05,33.258304874262651350,9663,151,321375.00,5472,56.63,2.95,-1.95
9-April-2020,33.05,37.90,31.05,35.05,34.722180974477958236,64650,940,2244789.00,19980,30.90,6.85,2.00
8-April-2020,27.95,32.80,27.55,32.00,30.883646953405017921,66960,1123,2067969.00,26745,39.94,5.25,4.05
7-April-2020,29.85,29.85,26.30,27.40,27.234296831573096164,7196,93,195978.00,5415,75.25,3.55,-2.45
3-April-2020,26.20,26.80,25.50,26.15,25.887480190174326465,1893,49,49005.00,913,48.23,1.30,-0.05
1-April-2020,26.10,27.30,26.00,26.15,26.164968780808412750,3043,47,79620.00,2161,71.02,1.30,0.05
31-March-2020,26.50,27.00,25.00,26.05,26.668047882136279926,6516,53,173769.00,5698,87.45,2.00,-0.45
30-March-2020,26.20,27.00,25.50,25.85,26.240000000000000000,5850,97,153504.00,3471,59.33,1.50,-0.35
27-March-2020,29.00,31.20,27.05,28.10,29.150370937156924714,30059,307,876231.00,13454,44.76,4.15,-0.90
26-March-2020,22.35,26.00,22.35,26.00,24.950821995464852607,21168,416,528159.00,13486,63.71,3.65,3.65
25-March-2020,21.65,22.75,21.50,21.70,22.155096935584740462,1599,82,35426.00,1128,70.54,1.25,0.05
24-March-2020,20.05,22.15,19.90,21.35,20.831752722163681067,11388,75,237232.00,8404,73.80,2.25,1.30
23-March-2020,22.00,26.95,20.20,20.70,21.512005308880308880,16576,178,356583.00,12983,78.32,6.75,-1.30
20-March-2020,24.00,25.95,22.55,24.25,24.254884347630810689,13359,270,324021.00,7977,59.71,3.40,0.25
19-March-2020,22.85,24.30,21.00,23.20,23.084804762385228533,19822,311,457587.00,10673,53.84,3.30,0.35
18-March-2020,25.60,26.00,23.05,23.55,23.926520658875494616,21734,164,520019.00,17973,82.70,2.95,-2.05
17-March-2020,26.00,26.70,25.05,25.50,25.733893557422969187,7497,142,192927.00,5982,79.79,1.65,-0.50
16-March-2020,26.60,27.20,25.20,25.75,25.807307338041142155,16285,169,420272.00,9427,57.89,2.00,-0.85
13-March-2020,23.15,29.05,22.45,27.00,26.488071133022273087,34077,247,902634.00,10885,31.94,6.60,3.85
12-March-2020,30.90,30.90,26.00,28.05,27.215355541138972724,35453,250,964866.00,26502,74.75,4.90,-2.85
11-March-2020,31.65,31.75,30.15,30.55,30.809312145793977108,8999,184,277253.00,6716,74.63,1.60,-1.10
9-March-2020,34.00,34.00,30.50,30.70,30.944817883382835704,6397,135,197954.00,4682,73.19,3.50,-3.30
6-March-2020,34.00,34.00,31.25,33.15,32.602415738463763923,13826,162,450761.00,10722,77.55,2.75,-0.85
5-March-2020,35.05,36.10,34.55,34.65,35.133754607688256977,7596,317,266876.00,5096,67.09,1.55,-0.40
4-March-2020,36.20,36.35,34.80,35.00,35.552018063787750493,17715,241,629804.00,9920,56.00,1.55,-1.20
3-March-2020,36.75,37.40,35.50,36.50,36.396741476046611998,9268,125,337325.00,5496,59.30,1.90,-0.25
2-March-2020,37.60,37.70,36.15,36.55,37.251595259799453053,8776,89,326920.00,5798,66.07,1.55,-1.05
28-February-2020,37.35,37.35,36.20,36.30,36.618721141737792080,7147,85,261714.00,5804,81.21,1.15,-1.05
27-February-2020,40.15,40.15,38.50,38.60,38.976970317297850562,11724,78,456966.00,9885,84.31,1.65,-1.55
26-February-2020,40.50,41.00,40.00,40.10,40.562994450348329200,8469,75,343528.00,5063,59.78,1.00,-0.40
25-February-2020,42.10,42.25,41.00,41.15,41.563801208865010073,5956,60,247554.00,3446,57.86,1.25,-0.95
24-February-2020,42.70,43.35,42.10,42.10,42.606730028255843822,3893,43,165868.00,2310,59.34,1.25,-0.60
20-February-2020,43.50,44.25,43.50,43.70,43.726279557018856629,6682,76,292179.00,4207,62.96,0.75,0.20
19-February-2020,43.70,43.75,43.00,43.65,43.395676489567648956,9298,109,403493.00,6068,65.26,0.75,-0.05
18-February-2020,43.60,43.75,42.20,43.05,43.076079659879167599,8938,282,385014.00,4894,54.75,1.55,-0.55
17-February-2020,45.00,45.00,43.50,43.75,44.217617308232649620,7118,105,314741.00,4829,67.84,1.50,-1.25
14-February-2020,45.45,47.20,45.35,45.45,46.037658195287581026,9719,307,447440.00,6439,66.25,1.85,0.00
13-February-2020,48.30,48.30,45.00,45.30,45.363728549141965678,12820,113,581563.00,10610,82.76,3.30,-3.00
12-February-2020,47.05,47.50,46.35,46.60,46.905040448039825762,8035,89,376882.00,6429,80.01,1.15,-0.45
11-February-2020,46.60,49.00,46.60,47.40,48.088597210828547990,10971,126,527580.00,5860,53.41,2.40,0.80
10-February-2020,51.00,51.00,47.65,48.20,48.277062785662737551,16628,224,802751.00,7737,46.53,3.35,-2.80
7-February-2020,51.05,52.45,49.50,49.95,50.558429836185208657,104142,906,5265256.00,36828,35.36,2.95,-1.10
6-February-2020,46.45,46.60,46.10,46.25,46.365186230861114127,9209,117,426977.00,7019,76.22,0.50,-0.20
5-February-2020,47.00,47.90,46.20,46.55,46.898219451574787108,24543,436,1151023.00,13515,55.07,1.70,-0.45
4-February-2020,44.95,45.20,43.10,44.75,44.361439535366106616,9642,168,427733.00,5897,61.16,2.10,-0.20
3-February-2020,46.00,46.00,43.20,43.55,43.866715355121416834,16431,174,720774.00,12166,74.04,2.80,-2.45
1-February-2020,49.00,49.00,43.30,44.60,45.607607607607607607,10989,283,501182.00,7543,68.64,5.70,-4.40
31-January-2020,49.00,49.00,46.25,46.75,46.956735115588273279,7743,118,363586.00,4871,62.91,2.75,-2.25
30-January-2020,50.00,50.00,46.90,47.00,47.223338156438845859,11749,185,554827.00,7857,66.87,3.10,-3.00
29-January-2020,49.25,49.60,48.00,48.15,48.663061935829832871,11189,231,544491.00,7455,66.63,1.60,-1.10
28-January-2020,50.20,51.05,49.00,49.30,49.960729998370539351,6137,100,306609.00,4550,74.14,2.05,-0.90
27-January-2020,51.00,51.75,49.90,50.20,50.919219847556419070,13382,152,681401.00,10418,77.85,1.85,-0.80
